"decimalLatitude","decimalLongitude","eventDate","scientific_name","url","image_url"
40.0478361111,3.9256972222,2024-08-11,"Callinectes sapidus","https://www.inaturalist.org/observations/236256280","https://inaturalist-open-data.s3.amazonaws.com/photos/420294472/medium.jpeg"
45.7639749045,13.1617454812,2024-08-16,"Callinectes sapidus","https://www.inaturalist.org/observations/236086262","https://static.inaturalist.org/photos/419966040/medium.jpeg"
44.8253298887,12.4059100449,2024-08-16,"Callinectes sapidus","https://www.inaturalist.org/observations/236038979","https://inaturalist-open-data.s3.amazonaws.com/photos/419874342/medium.jpeg"
45.0244212833,13.7014827,2024-08-15,"Callinectes sapidus","https://www.inaturalist.org/observations/236037957","https://inaturalist-open-data.s3.amazonaws.com/photos/419872225/medium.jpeg"
36.0868289879,-5.7690021023,2024-08-15,"Callinectes sapidus","https://www.inaturalist.org/observations/235975322","https://static.inaturalist.org/photos/419745745/medium.jpeg"
36.8251033333,28.6325966667,2024-08-15,"Callinectes sapidus","https://www.inaturalist.org/observations/235964742","https://inaturalist-open-data.s3.amazonaws.com/photos/419724668/medium.jpeg"
39.0450551501,21.1101914332,2024-08-10,"Callinectes sapidus","https://www.inaturalist.org/observations/235878424","https://inaturalist-open-data.s3.amazonaws.com/photos/419561287/medium.jpeg"
36.2817784392,29.9691397757,2022-10-03,"Callinectes sapidus","https://www.inaturalist.org/observations/235807432","https://inaturalist-open-data.s3.amazonaws.com/photos/419411193/medium.jpg"
36.6994462567,-2.8554465249,2024-08-10,"Callinectes sapidus","https://www.inaturalist.org/observations/235695833","https://static.inaturalist.org/photos/419207172/medium.jpeg"
41.2775928126,2.0634520056,2024-07-24,"Callinectes sapidus","https://www.inaturalist.org/observations/235192364","https://inaturalist-open-data.s3.amazonaws.com/photos/418232781/medium.jpg"
42.416825,11.2787283333,2024-08-11,"Callinectes sapidus","https://www.inaturalist.org/observations/235162552","https://inaturalist-open-data.s3.amazonaws.com/photos/418175996/medium.jpeg"
45.405282,12.370165,2024-08-11,"Callinectes sapidus","https://www.inaturalist.org/observations/235119899","https://inaturalist-open-data.s3.amazonaws.com/photos/418085410/medium.jpeg"
45.3167702,12.3167632,2024-08-11,"Callinectes sapidus","https://www.inaturalist.org/observations/235119828","https://inaturalist-open-data.s3.amazonaws.com/photos/418085094/medium.jpeg"
45.273832,12.304273,2024-08-10,"Callinectes sapidus","https://www.inaturalist.org/observations/234891398","https://inaturalist-open-data.s3.amazonaws.com/photos/417647172/medium.jpeg"
45.4756466667,12.5689133333,2024-08-05,"Callinectes sapidus","https://www.inaturalist.org/observations/234862093","https://inaturalist-open-data.s3.amazonaws.com/photos/417600441/medium.jpeg"
45.411846,12.377114,2024-08-09,"Callinectes sapidus","https://www.inaturalist.org/observations/234771579","https://inaturalist-open-data.s3.amazonaws.com/photos/417413410/medium.jpeg"
45.3167702,12.3167632,2024-08-09,"Callinectes sapidus","https://www.inaturalist.org/observations/234771564","https://inaturalist-open-data.s3.amazonaws.com/photos/417413187/medium.jpeg"
45.3167702,12.3167632,2024-08-09,"Callinectes sapidus","https://www.inaturalist.org/observations/234771547","https://inaturalist-open-data.s3.amazonaws.com/photos/417413116/medium.jpeg"
40.9501868979,19.4826298892,2024-07-24,"Callinectes sapidus","https://www.inaturalist.org/observations/234689230",""
45.3167702,12.3167632,2024-08-08,"Callinectes sapidus","https://www.inaturalist.org/observations/234603112","https://inaturalist-open-data.s3.amazonaws.com/photos/417083347/medium.jpeg"
45.485265,12.598756,2024-08-08,"Callinectes sapidus","https://www.inaturalist.org/observations/234603066","https://inaturalist-open-data.s3.amazonaws.com/photos/417083141/medium.jpeg"
45.456426,12.510699,2024-08-08,"Callinectes sapidus","https://www.inaturalist.org/observations/234602996","https://inaturalist-open-data.s3.amazonaws.com/photos/417082780/medium.jpeg"
45.463793,12.534611,2024-08-08,"Callinectes sapidus","https://www.inaturalist.org/observations/234602986","https://inaturalist-open-data.s3.amazonaws.com/photos/417082714/medium.jpeg"
45.3167702,12.3167632,2024-08-08,"Callinectes sapidus","https://www.inaturalist.org/observations/234602975","https://inaturalist-open-data.s3.amazonaws.com/photos/417082689/medium.jpeg"
37.5886611111,26.2461472222,2024-08-08,"Callinectes sapidus","https://www.inaturalist.org/observations/234522770","https://static.inaturalist.org/photos/416936445/medium.jpeg"
36.8033840365,28.6021250859,2024-08-07,"Callinectes sapidus","https://www.inaturalist.org/observations/234495752","https://inaturalist-open-data.s3.amazonaws.com/photos/416885954/medium.jpeg"
45.3167702,12.3167632,2024-08-07,"Callinectes sapidus","https://www.inaturalist.org/observations/234365820","https://inaturalist-open-data.s3.amazonaws.com/photos/416626044/medium.jpeg"
41.9199169023,15.8252310008,2024-08-07,"Callinectes sapidus","https://www.inaturalist.org/observations/234322759",""
41.6379394531,9.3485784531,2023-08-10,"Callinectes sapidus","https://www.inaturalist.org/observations/234163036","https://inaturalist-open-data.s3.amazonaws.com/photos/416237348/medium.jpeg"
43.291726342,3.4290070832,2024-08-06,"Callinectes sapidus","https://www.inaturalist.org/observations/234159907","https://inaturalist-open-data.s3.amazonaws.com/photos/416232353/medium.jpeg"
44.2049700139,12.4047097564,2024-08-06,"Callinectes sapidus","https://www.inaturalist.org/observations/234151838","https://inaturalist-open-data.s3.amazonaws.com/photos/416217559/medium.jpeg"
41.2964488889,13.0113119444,2024-08-06,"Callinectes sapidus","https://www.inaturalist.org/observations/234131948","https://static.inaturalist.org/photos/416180435/medium.jpeg"
40.5175605132,19.4052303582,2024-08-06,"Callinectes sapidus","https://www.inaturalist.org/observations/234098738","https://inaturalist-open-data.s3.amazonaws.com/photos/416117658/medium.jpeg"
40.3774380723,9.7325134277,2024-08-05,"Callinectes sapidus","https://www.inaturalist.org/observations/233963784","https://inaturalist-open-data.s3.amazonaws.com/photos/415859203/medium.jpeg"
32.6209119834,34.9180878325,2022-09-22,"Callinectes sapidus","https://www.inaturalist.org/observations/233918375","https://static.inaturalist.org/photos/415776258/medium.jpg"
41.2753512799,2.0658104756,2024-07-22,"Callinectes sapidus","https://www.inaturalist.org/observations/233906254","https://static.inaturalist.org/photos/415753145/medium.jpeg"
44.4705434,12.2858022,2024-07-19,"Callinectes sapidus","https://www.inaturalist.org/observations/233899226","https://static.inaturalist.org/photos/415740483/medium.jpeg"
45.3167702,12.3167632,2024-08-03,"Callinectes sapidus","https://www.inaturalist.org/observations/233574274","https://inaturalist-open-data.s3.amazonaws.com/photos/415110766/medium.jpeg"
45.587425,12.8651466667,2024-08-03,"Callinectes sapidus","https://www.inaturalist.org/observations/233437502","https://inaturalist-open-data.s3.amazonaws.com/photos/414867438/medium.jpeg"
45.2427582157,12.2935791314,2024-08-03,"Callinectes sapidus","https://www.inaturalist.org/observations/233432021","https://inaturalist-open-data.s3.amazonaws.com/photos/414854082/medium.jpeg"
45.398925,12.364221,2024-08-02,"Callinectes sapidus","https://www.inaturalist.org/observations/233322269","https://inaturalist-open-data.s3.amazonaws.com/photos/414638041/medium.jpeg"
42.6059069277,9.4939928149,2024-08-01,"Callinectes sapidus","https://www.inaturalist.org/observations/233269436","https://inaturalist-open-data.s3.amazonaws.com/photos/414545076/medium.jpg"
39.0387589843,-0.1919080317,2024-07-31,"Callinectes sapidus","https://www.inaturalist.org/observations/233238304","https://static.inaturalist.org/photos/414486819/medium.jpeg"
45.3167702,12.3167632,2024-08-01,"Callinectes sapidus","https://www.inaturalist.org/observations/233119153","https://inaturalist-open-data.s3.amazonaws.com/photos/414252972/medium.jpeg"
45.498782,12.632755,2024-08-01,"Callinectes sapidus","https://www.inaturalist.org/observations/233119143","https://inaturalist-open-data.s3.amazonaws.com/photos/414252938/medium.jpeg"
40.1215694444,23.9679555556,2024-08-01,"Callinectes sapidus","https://www.inaturalist.org/observations/233112961","https://inaturalist-open-data.s3.amazonaws.com/photos/414244129/medium.jpeg"
45.246748,12.298385,2024-07-31,"Callinectes sapidus","https://www.inaturalist.org/observations/232972032","https://inaturalist-open-data.s3.amazonaws.com/photos/413948671/medium.jpeg"
45.3167702,12.3167632,2024-07-31,"Callinectes sapidus","https://www.inaturalist.org/observations/232972020","https://inaturalist-open-data.s3.amazonaws.com/photos/413948605/medium.jpeg"
45.41341,12.378169,2024-07-30,"Callinectes sapidus","https://www.inaturalist.org/observations/232743544","https://inaturalist-open-data.s3.amazonaws.com/photos/413524933/medium.jpeg"
45.351181,12.331134,2024-07-30,"Callinectes sapidus","https://www.inaturalist.org/observations/232743533","https://inaturalist-open-data.s3.amazonaws.com/photos/413524824/medium.jpeg"
45.419408,12.385915,2024-07-30,"Callinectes sapidus","https://www.inaturalist.org/observations/232743523","https://inaturalist-open-data.s3.amazonaws.com/photos/413524758/medium.jpeg"
41.9873383333,12.0169361667,2024-07-30,"Callinectes sapidus","https://www.inaturalist.org/observations/232742412","https://static.inaturalist.org/photos/413528661/medium.jpeg"
36.8057466667,28.633705,2024-07-29,"Callinectes sapidus","https://www.inaturalist.org/observations/232678185","https://static.inaturalist.org/photos/413408573/medium.jpeg"
42.5532976886,11.1644746312,2024-07-26,"Callinectes sapidus","https://www.inaturalist.org/observations/232526578","https://static.inaturalist.org/photos/412944319/medium.jpeg"
38.1584328196,21.363869717,2024-07-15,"Callinectes sapidus","https://www.inaturalist.org/observations/232486588","https://inaturalist-open-data.s3.amazonaws.com/photos/413039577/medium.jpg"
45.508871,12.661123,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232446639","https://inaturalist-open-data.s3.amazonaws.com/photos/412966538/medium.jpeg"
45.313374,12.316367,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232377216","https://inaturalist-open-data.s3.amazonaws.com/photos/412818296/medium.jpeg"
45.3167702,12.3167632,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232377180","https://inaturalist-open-data.s3.amazonaws.com/photos/412818351/medium.jpeg"
45.3167702,12.3167632,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232377154","https://inaturalist-open-data.s3.amazonaws.com/photos/412818175/medium.jpeg"
45.237987,12.299297,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232377150","https://inaturalist-open-data.s3.amazonaws.com/photos/412818294/medium.jpeg"
45.3167702,12.3167632,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232377112","https://inaturalist-open-data.s3.amazonaws.com/photos/412818062/medium.jpeg"
45.3167702,12.3167632,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232376985","https://inaturalist-open-data.s3.amazonaws.com/photos/412817648/medium.jpeg"
45.3167702,12.3167632,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232376960","https://inaturalist-open-data.s3.amazonaws.com/photos/412783173/medium.jpeg"
45.524448,12.71646,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232376945","https://inaturalist-open-data.s3.amazonaws.com/photos/412783167/medium.jpeg"
45.3167702,12.3167632,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232376932","https://inaturalist-open-data.s3.amazonaws.com/photos/412783067/medium.jpeg"
45.46861,12.54739,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232376914","https://inaturalist-open-data.s3.amazonaws.com/photos/412782882/medium.jpeg"
45.503861,12.646901,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232376904","https://inaturalist-open-data.s3.amazonaws.com/photos/412782536/medium.jpeg"
45.3167702,12.3167632,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232376898","https://inaturalist-open-data.s3.amazonaws.com/photos/412818060/medium.jpeg"
40.6557066524,0.6752286851,2024-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/232241279","https://static.inaturalist.org/photos/412579667/medium.jpeg"
45.5651352154,12.7965583652,2024-07-27,"Callinectes sapidus","https://www.inaturalist.org/observations/232052075","https://inaturalist-open-data.s3.amazonaws.com/photos/412217251/medium.jpeg"
44.077225,12.569625,2024-07-27,"Callinectes sapidus","https://www.inaturalist.org/observations/232025936","https://inaturalist-open-data.s3.amazonaws.com/photos/412169603/medium.jpeg"
44.0765671569,12.5695549697,2024-07-27,"Callinectes sapidus","https://www.inaturalist.org/observations/231985331","https://inaturalist-open-data.s3.amazonaws.com/photos/412094598/medium.jpeg"
44.26556287,12.3597814143,2024-07-27,"Callinectes sapidus","https://www.inaturalist.org/observations/231982232","https://static.inaturalist.org/photos/412088747/medium.jpeg"
45.51783867,12.68761523,2024-07-26,"Callinectes sapidus","https://www.inaturalist.org/observations/231872634","https://static.inaturalist.org/photos/411877006/medium.jpeg"
45.51793131,12.68765107,2024-07-26,"Callinectes sapidus","https://www.inaturalist.org/observations/231869838","https://static.inaturalist.org/photos/411871559/medium.jpeg"
44.0558717039,12.5978207588,2024-07-26,"Callinectes sapidus","https://www.inaturalist.org/observations/231791045","https://inaturalist-open-data.s3.amazonaws.com/photos/411729288/medium.jpeg"
40.615325,19.3505366667,2024-07-04,"Callinectes sapidus","https://www.inaturalist.org/observations/231699899","https://inaturalist-open-data.s3.amazonaws.com/photos/411553822/medium.jpeg"
40.6151266667,19.3505166667,2024-07-04,"Callinectes sapidus","https://www.inaturalist.org/observations/231699788","https://inaturalist-open-data.s3.amazonaws.com/photos/411553629/medium.jpeg"
44.5048861111,12.2826777778,2024-07-25,"Callinectes sapidus","https://www.inaturalist.org/observations/231639337","https://inaturalist-open-data.s3.amazonaws.com/photos/411436994/medium.jpeg"
45.1701066953,12.3274002313,2023-06-29,"Callinectes sapidus","https://www.inaturalist.org/observations/231622528","https://static.inaturalist.org/photos/411407230/medium.jpeg"
45.5212083333,12.6975966667,2024-07-16,"Callinectes sapidus","https://www.inaturalist.org/observations/231577419","https://inaturalist-open-data.s3.amazonaws.com/photos/411323839/medium.jpeg"
40.6189361686,22.8336538411,2024-07-23,"Callinectes sapidus","https://www.inaturalist.org/observations/231463012","https://inaturalist-open-data.s3.amazonaws.com/photos/411097212/medium.jpeg"
38.8844948381,8.8421630859,2024-06-25,"Callinectes sapidus","https://www.inaturalist.org/observations/231419205","https://inaturalist-open-data.s3.amazonaws.com/photos/411019368/medium.jpg"
